new_id,previous_context,main_tweet,posterior_context
209622,,"[main_tweet] [user126019]: European leaders have pledged to raise billions of pounds to help find a vaccine and treatments for Covid-19 as part of an ""international alliance"" fighting the disease. ""This is the world against Covid-19. And together we will win."" 
 "," [context] [user135410]: We won't need that, we will find our own, thank you. @user and Trump are on to it - I think it involves boiling bleach through an ultraviolet filter, It works Biggly and best. 
 "
354724,"[context] [user126019]: European leaders have pledged to raise billions of pounds to help find a vaccine and treatments for Covid-19 as part of an ""international alliance"" fighting the disease. ""This is the world against Covid-19. And together we will win."" 
  ","[main_tweet] [user135410]: We won't need that, we will find our own, thank you. @user and Trump are on to it - I think it involves boiling bleach through an ultraviolet filter, It works Biggly and best. 
 ",
207951,,"[main_tweet] [user35874]: EMA says no to IVERMECTIN ""The members of the COVID-ETF and experts referred to above shall not have any direct interests in the pharmaceutical industry, which could affect their impartiality""😁😁😁 
 ",
179743,,"[main_tweet] [user61263]: Arthritis drug tocilizumab could save one in 25 coronavirus patients, study finds 
 ",
362870,"[context] [user26658]: Conclusion:- ""According to our study, empirical treatment with hydroxyc hloroquine associated with azithromycin for suspected cases of COVID-19 infection reduces the need for hospitalisation."" 
  ","[main_tweet] [user3784]: Why is our government ignoring this? 
 ",
195869,,"[main_tweet] [user26658]: Conclusion:- ""According to our study, empirical treatment with hydroxyc hloroquine associated with azithromycin for suspected cases of COVID-19 infection reduces the need for hospitalisation."" 
 "," [context] [user3784]: Why is our government ignoring this? 
 "
345271,,"[main_tweet] [user80873]: U.S. COVID-19 vaccination tracker: Partially vaccinated:  7.88% (+0.28) Fully vaccinated:  1.76% (+0.10) 
 "," [context] [user141141]: Why we need wide distribution of Ivermectin NOW! 
 "
363308,"[context] [user80873]: U.S. COVID-19 vaccination tracker: Partially vaccinated:  7.88% (+0.28) Fully vaccinated:  1.76% (+0.10) 
  ","[main_tweet] [user141141]: Why we need wide distribution of Ivermectin NOW! 
 ",
258832,,"[main_tweet] [user73686]: KZN hospital charged after dispensing anti-parasite drug Ivermectin to treat Covid-19 
 "," [context] [user131837]: Why? They are arresting and charging anyone buy political thieves. 
 "
363487,"[context] [user73686]: KZN hospital charged after dispensing anti-parasite drug Ivermectin to treat Covid-19 
  ","[main_tweet] [user131837]: Why? They are arresting and charging anyone buy political thieves. 
 ",
228197,,"[main_tweet] [user38110]: How can we get back to normal if the vaccines we're taking continue to become obsolete before we even vaccinate our population? Maybe we should focus on something that stops Corona viruses from replicating in our bodies all together 😉 #ivermectin $MVMD 
 "," [context] [user132191]: Yes! #Ivermectin works to stop replication of #Covid19! Can anyone tell me why we are still using #Lockdown? Florida is open and thriving. Why does anyone want a #COVID19Vaccine? 
 "
366866,"[context] [user38110]: How can we get back to normal if the vaccines we're taking continue to become obsolete before we even vaccinate our population? Maybe we should focus on something that stops Corona viruses from replicating in our bodies all together 😉 #ivermectin $MVMD 
  ","[main_tweet] [user132191]: Yes! #Ivermectin works to stop replication of #Covid19! Can anyone tell me why we are still using #Lockdown? Florida is open and thriving. Why does anyone want a #COVID19Vaccine? 
 ",
332413,,"[main_tweet] [user57557]: This data from today's @user address shows why these new measures are necessary. We must suppress coronavirus to protect our NHS & save lives. Stay at home. Protect the NHS. Save lives. 
 "," [context] [user60593]: You are a criminal! Do you actually believe your own lies? Start clinical trials on Ivermectin, this thing goes away in a few weeks, but of course that would be less lucrative. PCR only 3% accuracy per Portuguese court case. Most in this 'casedemic' aren't ill and never will be. 
 "
367701,"[context] [user57557]: This data from today's @user address shows why these new measures are necessary. We must suppress coronavirus to protect our NHS & save lives. Stay at home. Protect the NHS. Save lives. 
  ","[main_tweet] [user60593]: You are a criminal! Do you actually believe your own lies? Start clinical trials on Ivermectin, this thing goes away in a few weeks, but of course that would be less lucrative. PCR only 3% accuracy per Portuguese court case. Most in this 'casedemic' aren't ill and never will be. 
 ",
226234,,"[main_tweet] [user28194]: Hey guys! I read somewhere that drinking 1 tbsp of bleach a day makes you immune to COVID-19 ❤!! 
 "," [context] [user28194]: You ripped off my idea @user twat !!! 
 "
368922,"[context] [user28194]: Hey guys! I read somewhere that drinking 1 tbsp of bleach a day makes you immune to COVID-19 ❤!! 
  ","[main_tweet] [user28194]: You ripped off my idea @user twat !!! 
 ",
369696,,"[main_tweet] [user61948]: Your silence is complicity. @user @user ... @user #tyranny #savelives #hcq #zinc #zpack #doxy #ivermectin #ZelenkoProtocol 
 ",
265999,,"[main_tweet] [user55870]: Massive fire rages at world's largest COVID-19 vaccine manufacturer 
 "," [context] [user2032]: after 2 HCQ manufacturing facilities and 1 Ivermectin manufacturing facility burned down earlier .... 
 "
371148,"[context] [user55870]: Massive fire rages at world's largest COVID-19 vaccine manufacturer 
  ","[main_tweet] [user2032]: after 2 HCQ manufacturing facilities and 1 Ivermectin manufacturing facility burned down earlier .... 
 ",
372493,,"[main_tweet] [user14724]: covid was a lie. live ya life. 
 ",
183075,,"[main_tweet] [user68957]: BREAKING - Kimberly Guilfoyle tested positive for coronavirus while in SD / was expected to attend tonight's event at Mt Rushmore. Sources familiar add Donald Trump Jr tested negative. Neither have been in direct contact with the president and did not fly on AF1 - @user 
 "," [context] [user81223]: drink bleach ur dad said it's the cure 
 "
372734,"[context] [user68957]: BREAKING - Kimberly Guilfoyle tested positive for coronavirus while in SD / was expected to attend tonight's event at Mt Rushmore. Sources familiar add Donald Trump Jr tested negative. Neither have been in direct contact with the president and did not fly on AF1 - @user 
  ","[main_tweet] [user81223]: drink bleach ur dad said it's the cure 
 ",
374046,,"[main_tweet] [user140103]: in Kashmir. I want her government sacked, and a new strong government in place. You can fund all the good parties. Use the government's money. Part of it belongs to me, I am both King of Kashmir and the Mogul Emperor, and they owe me royal taxes to the tune of billions... 
 ",
290163,,"[main_tweet] [user99680]: Peddling misinformation from the highest office in the land is dangerous and irresponsible. House Democrats are focused on the facts. 
 "," [context] [user98865]: is anyone stupid enough to drink bleach or ?? Democrats are focused .. on impeaching and investigations. They hurt the virus timing by diverting our and the president's attention in Dec and Jan . #coronavirus #realDonaldTrump #House 
 "
374215,"[context] [user99680]: Peddling misinformation from the highest office in the land is dangerous and irresponsible. House Democrats are focused on the facts. 
  ","[main_tweet] [user98865]: is anyone stupid enough to drink bleach or ?? Democrats are focused .. on impeaching and investigations. They hurt the virus timing by diverting our and the president's attention in Dec and Jan . #coronavirus #realDonaldTrump #House 
 ",
341879,,"[main_tweet] [user90124]: Trump Is Making Cadets Return To Campus So He Can Give A Speech via @user 
 "," [context] [user126989]: trump hires help to contract COVID-19. It's the bleach they can do for their pretendsidential space farce. 
 "
377526,"[context] [user90124]: Trump Is Making Cadets Return To Campus So He Can Give A Speech via @user 
  ","[main_tweet] [user126989]: trump hires help to contract COVID-19. It's the bleach they can do for their pretendsidential space farce. 
 ",
378904,,"[main_tweet] [user103246]: you literally recommended putting a direct line of bleach into the bloodstream and some light up your ass to cure COVID19, not to mention you look like the meat equivalent of watching a wax statue melt in the sunlight. 
 ",
368002,,"[main_tweet] [user97730]: You can't beat COVID-19 through diet Anyone who tells you otherwise is a shameless grifter 
 "," [context] [user66298]: 💯 #sugarsplaining won't stop a lethal pandemic. Nor will HCQ/Zn/Z pack/Ivermectin/Oleandrin/my pillow/Fillet of a fenny snake/Eye of newt/toe of frog/Wool of bat/tongue of dog/Adder's fork/blind-worm's sting/Lizard's leg/owlet's wing. #covidpseudoscience 
 "
380655,"[context] [user97730]: You can't beat COVID-19 through diet Anyone who tells you otherwise is a shameless grifter 
  ","[main_tweet] [user66298]: 💯 #sugarsplaining won't stop a lethal pandemic. Nor will HCQ/Zn/Z pack/Ivermectin/Oleandrin/my pillow/Fillet of a fenny snake/Eye of newt/toe of frog/Wool of bat/tongue of dog/Adder's fork/blind-worm's sting/Lizard's leg/owlet's wing. #covidpseudoscience 
 ",
36403,,"[main_tweet] [user42844]: 4-month-old daughter of New York City firefighter dies after testing positive for coronavirus, family says. 
 "," [context] [user58706]: 😭 I weep for the innocent. OTOH the #magats can go ahead and drink bleach 🙄 
 "
381719,"[context] [user42844]: 4-month-old daughter of New York City firefighter dies after testing positive for coronavirus, family says. 
  ","[main_tweet] [user58706]: 😭 I weep for the innocent. OTOH the #magats can go ahead and drink bleach 🙄 
 ",
381355,,"[main_tweet] [user3824]: 🔥NEW PODCAST🔥 🗣@user 👤@user On today's episode, Howard Beck of @user , joins Facci to discuss the state of the NBA, handling the Coronavirus, the Lakers-Pacers 2000 NBA Finals & some rapid fire questions to end the show! Listen: 
 "," [context] [user2722]: 🚨 @user hosts a NEW episode of @user ft. Special guest @user of @user 🙌 The guys discuss the state of the #NBA, #Coronavirus, the #Lakers-#Pacers 2000 NBA Finals and much more! So make sure you tune in ⤵ 
 "
